"NOME_COM","sum_area","weighted_sum_Altitude","weighted_sum_WE_temp_2m","weighted_sum_WE_wind_speed_10m_mean","weighted_sum_WE_wind_speed_10m_max","weighted_sum_WE_tot_precipitation","weighted_sum_WE_precipitation_t","weighted_sum_WE_surface_pressure","weighted_sum_WE_solar_radiation","weighted_sum_WE_rh_min","weighted_sum_WE_rh_mean","weighted_sum_WE_rh_max","weighted_sum_WE_wind_speed_100m_mean","weighted_sum_WE_wind_speed_100m_max","weighted_sum_WE_blh_layer_max","weighted_sum_WE_blh_layer_min","weighted_sum_EM_nh3_livestock_mm","weighted_sum_EM_nh3_agr_soils","weighted_sum_EM_nh3_agr_waste_burn","weighted_sum_EM_nh3_sum","weighted_sum_EM_nox_traffic","weighted_sum_EM_nox_sum","weighted_sum_EM_so2_sum","weighted_sum_LI_pigs","weighted_sum_LI_bovine","weighted_sum_LA_hvi","weighted_sum_LA_lvi","weighted_sum_LA_land_use"
"AGNOSINE",13502081.7143931,582.683424377441,11.377631147541,1.03377923497268,1.68753579234973,0.00323741210027322,0.322404371584699,94473.4699453552,11236866.3934426,62.1783606557377,77.5095355191257,91.6603551912568,1.71109754098361,3.0941174863388,968.621584699454,29.2442076502732,0.407721857923497,0.662279617486339,0.00751883360655738,1.2389718579235,1.53092349726776,1.86935792349727,0.195085819672131,1.66587431693989,4.0258306010929,2.27936885245902,2.82809016393443,311
"AGRATE BRIANZA",11253615.9414876,148.877509088078,12.8532477065748,1.42552653554318,2.35910343049392,0.00332168726849312,0.333333333333333,98960.5842604231,11296863.2029775,58.5370185648664,76.0239875289478,92.0248903521976,2.47932616161955,4.56217419972836,998.833044439674,36.7206987381111,3.38845395077054,1.99318032466668,0.0403472831836565,7.78402770558315,9.06481699889104,24.6621336540556,4.24881000341496,5.97348231772893,45.2075756108742,2.13466112911409,2.16834081059332,211
"AICURZIO",2468770.02307961,232.412341691228,12.6136289379137,1.50051416853416,2.34926490565312,0.00348878017887579,0.333333333333333,98635.4392716878,11144423.1539539,59.2619414735909,76.5266440328855,92.283906696991,2.10886773018041,3.85887415953509,956.603723717017,30.4671194652579,3.23725761459236,1.32875649346057,0.0279106053442474,5.61059433366557,2.08344580305263,17.334260167843,13.2100190830925,25.0375991518014,18.6510406436573,2.26099140971128,2.16784171366658,211
"AIRUNO",4265006.4656674,377.185880737305,11.8156174863388,1.39437021857924,2.17292896174863,0.00408560473196721,0.333333333333333,96980.1366120219,11167118.3060109,60.491912568306,77.1678961748634,92.4351366120219,2.03036420765027,3.69369672131148,949.863661202186,29.3251639344262,1.70181284153005,1.00583010928962,0.00694734153005465,3.48039617486339,2.88054098360656,6.72326229508197,1.28018633879781,5.80539617486339,16.4967213114754,2.10306010928962,2.56975956284153,243
"ALAGNA",8714473.74780278,90.2758468874443,13.9828736983138,1.75118477959507,2.98909004741751,0.0024684587852644,0.327868852459016,100443.535914633,11330492.2591506,54.0026382628541,73.0622133769792,90.4165662147039,2.90960411423512,5.30274249075439,1079.92719988425,49.9089556242468,1.74152206272765,7.0233860624314,0.190453496282817,9.07996401472823,1.09161531687589,13.5883530586747,0.286974251448974,96.4148103277607,5.25088923734841,1.71532415704359,1.45957832219972,213
"ALBAIRATE",14993965.7068078,131.262675460862,13.264910319739,1.66957064846768,2.81959004230017,0.003615447437335,0.363386966272136,99832.964000735,11319984.9241853,58.3958192223081,76.7039026923017,92.6838314880119,2.78668092836776,5.14300097706021,1031.31329971474,42.327693170532,7.40381686824655,5.7072119955248,0.141735734561178,14.0150679109835,3.69312222716209,7.91170431334387,1.21476847136737,132.132464548172,84.3303949690022,2.27826167316515,1.96155026006195,211
"ALBANO SANT`ALESSANDRO",5350417.17714807,224.115393211516,11.9694184142758,1.41234132688251,2.19451479703892,0.00339706577898425,0.319672131147541,97769.6200206252,11090158.6947996,61.119730430703,77.7463667417995,92.3175307510531,1.96853484594743,3.60507124884561,940.365587092368,25.128856721042,7.44287857971813,0.322455588243,0.00416902606503048,8.69304260645362,4.29361508124698,9.28709513184511,1.5747086001701,52.811220346562,55.2876239632754,2.17923238489647,2.35048044938161,212.257513837504
"ALBAREDO ARNABOLDI",9185426.48022608,72.2490593496511,14.0448734671259,1.70383549026947,2.83126142972608,0.00252257259197431,0.335089537648706,100558.971828594,11417004.1316175,55.9652114550477,74.1932881395511,90.4438863848366,2.84852807261547,5.10158426454189,1067.88470248106,49.4790616609151,2.76220809288196,6.07723986218531,0.160673185168567,9.24056714907712,1.8576788846567,3.37969405024831,0.81620824115454,157.412112670831,19.0207932555148,1.50214464418553,1.60082088391321,211.918243970609
"ALBAREDO PER SAN MARCO",19010989.2095397,1580.35488728891,5.87461624903189,0.814628252487723,1.30722307886158,0.00532743497780138,0.454482288934672,85589.3460914064,10208498.6706763,60.6554608533797,77.4030990549616,91.0367248935993,1.64590668284936,2.82286004286663,938.181442763499,23.1859851966641,0.509514587192594,0.795585629896713,0.00136705016414609,1.3424141059948,0.27232991307981,0.42677090212649,0.144141174470383,0.309908285837788,6.39775381698374,4.1365330956112,2.12130575333566,311.873915733955
"ALBAVILLA",10422842.1290058,586.464107766851,11.8094672805451,1.20384722826866,1.925090918168,0.00440471841633275,0.3357988475219,96154.5868905973,11315349.803143,59.7234756724787,75.8096452276712,91.0289106133216,2.11751414938156,3.84286438618456,967.051106387632,37.5752488196249,1.07890087211701,0.548965972332074,0.00377286864126344,2.28521911627024,1.30229579073582,5.80272225476823,2.074763998523,0.562694419585118,10.9767402774889,2.23873522822407,2.72097837795939,258.386549692962
"ALBESE CON CASSANO",8225155.67830521,571.89625809824,11.8595308829433,1.22026440945294,1.952249366308,0.0043763657228992,0.335683833542877,96284.9096850034,11317008.6044683,59.6863290036581,75.8131391942144,91.0327802355647,2.13279332855548,3.87460370917149,967.881091295921,37.7295685917851,1.27825408266675,0.420118179127824,0.00164416833860381,2.42473085195834,1.42495849671696,6.03225255177104,1.63824923716984,0.652145402626732,12.0720941445252,2.24438448480037,2.70481133001935,235.398777420635
"ALBIATE",2896837.42344691,230.235153808594,12.6336614754098,1.5142650273224,2.40679453551913,0.00364964869016393,0.330601092896175,98452.9508196721,11275685.5191257,58.9597267759563,76.2037431693989,92.0581147540984,2.29908825136612,4.23686612021858,975.730054644809,36.1674590163934,2.31568032786885,1.16161046448087,0.0213647450819672,6.30525683060109,6.73254098360656,25.8371038251366,5.32436612021858,3.83658743169399,28.2558196721311,2.27250546448087,2.12392349726776,112
"ALBINO",31648454.0506404,568.514889189417,10.9712815449753,1.28031889440783,1.99813391477257,0.0041068839841765,0.319672131147541,95939.3947467563,11112498.5497071,62.6451979521329,78.9171104340463,92.7667766509162,1.80607547116898,3.29970109457025,932.28561540076,21.9525924412262,1.39841931279216,2.14349435830586,0.0117210683736611,4.0884528601189,1.23790522672001,4.88500994617518,2.48186381619159,6.10571717215536,14.0558118452251,2.25105447129999,2.66012560581991,311
"ALBIOLO",320339.284210917,365.919827880859,12.2862916666667,1.37949371584699,2.21892868852459,0.00414330085983607,0.349726775956284,97380.3278688525,11259221.0382514,59.0607103825137,75.9362295081967,91.4218032786885,2.30825218579235,4.23042076502732,983.591530054645,39.5905464480874,2.58618852459016,1.01662540983607,0.0178743644808743,4.42067759562842,2.26469398907104,6.60832240437158,1.38108770491803,1.09110928961749,33.6681967213115,2.30137431693989,2.56215846994536,313
"ALBIZZATE",3867486.47724666,323.030234017981,12.4057341998897,1.28799449249968,2.06859436266476,0.00409584676011966,0.355663121409969,97516.1825768997,11369824.0309538,58.4493108070417,75.8550035798839,91.8989195619857,2.22697950915051,4.06797326744269,981.026998800719,37.6575270344888,1.82014081478021,0.807671811137406,0.0134071093051367,3.53883851245372,3.21194728987672,8.51293584769191,1.65426919069675,1.15909591612525,19.6875830275399,2.27448912519784,2.79241481804472,198.473556954732
"ALBONESE",4247169.8521692,107.293656217693,13.7171392338083,1.69256690255163,2.8805820170634,0.00285068044616277,0.325695996450136,100533.626804482,11336996.4574578,55.2693654860994,74.9525756632495,92.2464574045395,2.84630171257402,5.22125515773188,1062.06819409343,46.5125593466944,3.57757259353604,5.81715096362189,0.156744993125568,13.1110533853396,2.21899773993997,18.2400002579858,6.09460750323698,71.4730297497621,3.13598272076684,2.24163803026987,1.54146452211144,213
"ALBOSAGGIA",34065142.6515147,1179.42118326346,4.82239909688936,0.758807946273262,1.20447429233895,0.00477469562043498,1.05125896586985,84397.4353852689,9660314.23089104,59.461258594468,76.4531868901734,90.6578920515769,1.63845516127678,2.69255596458735,949.464759529429,20.5465337637407,0.613741196962473,1.23081134349203,0,2.09198573538852,1.27815778343114,2.12364920738122,0.389100169479314,0.514791481750523,7.06821589332487,4.26050876281481,1.55631313672257,314.700323256064
"ALBUZZANO",15420384.5465128,68.6121270952551,14.0386732178248,1.70263416485505,2.83026875539894,0.00258782097014108,0.333419892623528,100649.112035573,11394706.4692854,56.0544154136153,74.3593271151572,90.5817479221117,2.85838354287129,5.13585618544566,1067.74307112561,48.7959866618137,4.13412344073245,6.28761391248767,0.171090970520528,10.8225289032742,1.70307507664497,3.11840800154374,0.657001721604196,203.341861549318,28.3392020272348,1.27748202793922,1.58129183957766,211.39719120994
"ALFIANELLO",13669727.3192954,47.1447514343262,14.246751010929,1.58421448087432,2.68466666666667,0.00265159047185792,0.371584699453552,101137.486338798,11299082.5136612,56.6819398907104,75.0306010928962,91.258087431694,2.77383797814208,4.95850819672131,1092.72349726776,46.2451639344262,30.2050819672131,7.35682868852459,0.192417650273224,37.9159289617486,2.48000546448087,3.84097267759563,0.263741885245902,319.018032786885,209.15956284153,1.80262021857924,2.40451366120219,211
"ALGUA",8303302.0911804,950.437096705843,9.3467596097274,1.14410460086656,1.79931295232724,0.00501042933126869,0.32854690884788,92839.0455987567,10799582.6711085,62.4421974735719,78.8922673574715,92.5330249676394,1.74036284609535,3.1502147520326,924.365157766898,20.200966190639,0.948749677721869,0.789969602379549,0.0023664269419649,1.98719723693758,0.851420820606563,2.82601301773211,1.64955117894275,2.28895823477573,8.29701691848665,3.02236153644755,2.46917547871243,311
"ALMENNO SAN BARTOLOMEO",10486515.2483265,509.13347540063,11.6757617344223,1.36288013164085,2.1207744037722,0.00405650873398937,0.336029055328313,96958.9501726721,11149848.8902579,61.1523016733006,77.633188500423,92.3821632176739,1.89156143001079,3.42476056166791,935.692871551076,25.5326311808483,2.38080088150877,2.25775927227023,0,5.198103936826,2.12250446250146,4.59159076139532,0.861264457710395,3.32433607879947,18.3223857473165,2.13107066839112,2.54813110545935,311
"ALMENNO SAN SALVATORE",4784722.36701087,494.569655308502,11.6019495468311,1.36064036847624,2.11738447545399,0.00407688043305826,0.332365720090157,96892.0088267535,11147544.8966155,61.2817822572932,77.7502198501646,92.4127887002649,1.89407844659734,3.43417960712109,935.553359534089,25.2401871287863,2.07632741341404,1.89333573818107,0,4.73738030670816,2.27945395522154,6.74814187662526,1.61389619394492,3.36983531301325,16.8212791834534,2.15871602776586,2.54538604625422,311
"ALME`",1976365.02449074,444.105492553711,11.3461876502732,1.35287950819672,2.10563825136612,0.00414746910628415,0.319672131147541,96660.0546448088,11139561.4754098,61.7304371584699,78.155737704918,92.5189071038251,1.9028,3.46681693989071,935.069945355191,24.2268579234973,1.02131584699454,0.630595027322404,0,3.14095628415301,2.82328961748634,14.2206693989071,4.22179234972678,3.52749180327869,11.6198907103825,2.25450819672131,2.53587431693989,311
"ALSERIO",1908289.50172725,310.426027100636,12.20231360221,1.39134623642514,2.20216010438977,0.00409025045402736,0.330601092896175,97370.7604174847,11266566.0119755,59.7665873219186,76.3479307968976,91.7754534426765,2.20543430868326,4.03411365938826,968.51439091696,36.1886288541171,2.81179109451715,1.85284056019057,0.0219960099509926,5.87040970093856,3.10080585172234,13.8871513808024,6.19609997593345,1.32205021117056,30.8759564353453,2.24429115006719,2.42684217094648,198.850571228165
"ALZANO LOMBARDO",13605083.8768164,543.466651893776,11.0386380950625,1.32237315267885,2.0594474671987,0.00413337483168386,0.319672131147541,96092.3632088229,11151734.0451911,62.3072474483217,78.5919025087345,92.6681824971385,1.87551237987087,3.42352805372302,932.49539709613,23.252802978233,1.50145968508766,0.321039862102432,0.00203691469233559,2.75942637207853,1.6548881824278,11.3641994266766,7.80583929221579,8.2467211496382,8.13585290300098,2.16355190769047,2.68746976181325,311
"ALZATE BRIANZA",7582602.5404779,343.719173637854,12.2681980813152,1.39390093843928,2.2175151964921,0.00408275669938848,0.330601092896175,97479.5223128565,11288786.6692494,59.606328971967,76.1869807973729,91.5490796812589,2.23332664964982,4.08925227774287,970.903254226636,37.1035083269501,3.0717916006348,0.859715447081687,0.00666379610749075,5.23440019212231,3.02769849184447,12.0154737552131,2.88688058635024,1.45145627436885,29.0645576419835,2.26429397010774,2.45978669765846,123.482774790898
"AMBIVERE",3287368.40104175,509.278656768799,11.6764975409836,1.36290245901639,2.12080819672131,0.00405630565601093,0.336065573770492,96959.6174863388,11149871.8579235,61.1510109289617,77.6320218579235,92.3818579234973,1.89153633879781,3.42466666666667,935.694262295082,25.5355464480874,2.38383606557377,2.26139207650273,0,5.20269672131147,2.12093989071038,4.57009289617486,0.85376174863388,3.3238825136612,18.337349726776,2.13079508196721,2.54815846994535,311
"ANDALO VALTELLINO",6721803.21000513,882.512111959214,8.19583141855693,0.765875560582104,1.22125285540566,0.00451862453774786,0.565133355669012,89226.2349722079,10392271.7315091,59.1279920526602,76.4310855501479,91.4275911028656,1.73196369020696,2.87588263830168,952.007752126079,32.8967224410207,2.2748362517439,1.29206917294888,0.00875448150280254,3.69442955079039,1.3307385833336,1.66878184880783,0.156605321221656,2.53114198464888,31.7926748933867,3.71848963489888,2.38811120480146,311
"ANFO",23891395.4740854,892.793757531402,9.25543367192281,0.93917107027265,1.59561937586074,0.00380865893354158,0.329208598001151,90423.0708196161,10947097.6727534,62.1522072165879,77.351288296029,90.9805434963604,1.62196794253187,2.94772333262052,963.962915614791,26.637134657668,0.74104825181949,0.994328002574275,0.0221317589120535,1.82269030148653,1.11456156531576,1.60839072010635,0.424734340611582,0.639043427063895,3.33045945441696,3.15295878406022,2.43176899002376,311.698271846662
"ANGERA",17741209.686358,278.902090947773,12.2722174537046,1.15411756995007,1.83387394794273,0.00467863477466983,0.361587406759518,97218.2290143316,11586674.2566005,58.323942936123,75.4760905317055,91.6621521017662,1.94502624357433,3.53481849713517,950.210264538103,32.0895367789028,1.35279887910802,0.550969142824815,0.00757435027673324,2.38178127523551,5.55629179301378,8.49862857175664,2.39249894959256,0.39721484647152,8.91083076537234,2.22134784825953,2.95825563332085,112
"ANGOLO TERME",30531588.916549,1056.75763250803,7.2228475113258,0.879469817839114,1.44186847146829,0.00504629801992031,0.385575203181532,88558.8131192031,10425160.1905164,61.4228310991119,79.09578570171,92.5226773462361,1.54169649969327,2.76369820165114,943.794794253085,18.5416752244306,2.22832323083671,1.04708950702308,0.00582233157040178,3.43148307002588,0.751981816197242,1.24640822570724,0.240533468768754,11.0184850530384,17.1322969952434,3.670172212186,2.21461685891513,311.658975383844
"ANNICCO",19229810.8811112,58.2324632488546,14.0894123565002,1.5815399195679,2.68292719014765,0.00281812138637274,0.360655737704918,101019.013620191,11369849.9002282,57.1834762806228,75.3650487107682,91.2982635722076,2.77685718758932,5.00159205444262,1071.9428298636,43.6060618848981,19.1341992360174,6.79201299185488,0.16778669656673,26.2331493293489,1.15832924089749,2.29019333958838,0.25284076742407,705.662519760525,150.450336191816,1.99730603025183,2.11380519857551,211
"ANNONE DI BRIANZA",5923161.65725476,457.796463865037,11.2801259584013,1.21338043321708,1.90830444746336,0.00447621458770854,0.331510180833629,95226.0366597422,11151457.8656226,60.1787861125313,76.5746430840027,91.9735190875941,1.9609357830015,3.5321574995197,949.727572326387,30.8585341059874,1.66823688052838,0.543403602168278,0.00434895100929305,2.84792171637779,2.60967201790558,5.64077244717794,1.19005463067404,4.32469158121511,11.9378824021403,2.21436824272188,2.63221058317779,288.37461941265
"ANTEGNATE",9637216.465695,97.06355380231,13.2538879983674,1.40062261157255,2.33073196145015,0.00300059453620946,0.326577216575091,99782.068463469,11159375.0364967,58.6177409448411,76.0837933938092,91.5468464296223,2.43016153730576,4.43075050713132,1004.43380471349,34.5100063836562,46.9627099739879,7.46934086444408,0.171517809139556,54.7859990619193,1.47913292017798,3.25726468372357,0.337238774401311,1243.54815226585,306.1576176501,1.88070755234413,2.54873271475117,211
"ANZANO DEL PARCO",3304565.46566296,301.943799331739,12.1855279506171,1.39069536480082,2.19824802631452,0.00409215966779362,0.330601092896175,97343.0507154868,11260904.7664707,59.807416981099,76.3889366703991,91.8331275890087,2.19832806569653,4.02006577361023,967.905770680997,35.9555413608402,2.74554972828121,2.1058630074076,0.0259022592409672,6.03244838090933,3.11943170546596,14.3640061566779,7.03920300220701,1.28908091217393,31.3374537326471,2.23919495180265,2.41844876244131,218.052325412203
"APPIANO GENTILE",12772985.184283,365.919827880859,12.2862916666667,1.37949371584699,2.21892868852459,0.00414330085983607,0.349726775956284,97380.3278688525,11259221.0382514,59.0607103825137,75.9362295081967,91.4218032786885,2.30825218579235,4.23042076502732,983.591530054645,39.5905464480874,2.58618852459016,1.01662540983607,0.0178743644808743,4.42067759562842,2.26469398907104,6.60832240437158,1.38108770491803,1.09110928961749,33.6681967213115,2.30137431693989,2.56215846994536,313
"APRICA",20461051.6234695,1420.90719152142,5.04530323778945,0.752624036969797,1.20508927670149,0.00418590781872072,1.09516586937758,85141.5728521189,9651966.27900327,58.5290937955707,76.5783532530507,91.5783280456729,1.62163963828462,2.63822193150143,967.294871084845,20.0510741148201,0.59398806136482,0.318048380085906,0,1.00616707153591,1.28160975258038,1.42192511677918,0.0978437774460452,0.791554174947726,8.05870297169884,4.23594894205947,1.1645455259733,313.166868600601
"ARCENE",4384600.77787372,137.072945956542,12.7003858370861,1.35922243200082,2.20245612461927,0.00314358845747909,0.333333333333333,98971.2169192099,11052057.957283,59.5350214187623,76.5880154829892,91.865719537005,2.35030363250117,4.30467132455206,984.635233225231,32.860769433695,24.0295593114104,5.38059822570283,0.123499023051379,30.3469932875503,2.35542844671598,6.79234416544534,1.35708130653452,433.119443717371,154.846952915688,2.18212742769862,2.14864813682599,211
"ARCISATE",12115743.09257,466.596345825195,11.9794401092896,1.08571338797814,1.76309808743169,0.00461828586338798,0.341530054644809,96154.7267759563,11289924.0437158,58.6527049180328,75.2297267759563,90.848087431694,2.06031912568306,3.72256830601093,978.061202185792,38.5110655737705,2.1956650273224,0.341150655737705,0.00560936584699453,3.65498360655738,3.18015573770492,10.1344672131148,2.32799180327869,1.59425409836066,29.0082513661202,2.33090983606557,2.91581693989071,311
"ARCONATE",8350320.43644609,183.969143066406,13.150065,1.5136087431694,2.54377595628415,0.00362604898142077,0.363387978142077,99505.956284153,11309129.7814208,58.4585519125683,76.535218579235,92.5773224043716,2.69443169398907,4.98555191256831,1018.96174863388,40.7034972677596,2.93242349726776,2.02164398907104,0.0459383598360656,6.42362568306011,2.64278142076503,12.6736448087432,2.7551693989071,8.21096092896175,25.2951639344262,2.2002868852459,2.34519398907104,211
"ARCORE",9354157.47109522,233.834785519186,12.5900029459597,1.51867431781781,2.39571037755469,0.00357332526309825,0.333309169603832,98445.9098202322,11242822.1958552,59.0673999058527,76.3550704958228,92.2788771673066,2.1795781181805,4.00361134915794,964.163588218734,32.0597941046849,2.07404378859035,3.05370268692035,0.045880508288693,6.7679940218686,5.79392430480929,16.4363621683233,2.87509488735879,11.0269400101066,26.0858648870525,2.21742589232384,2.20955559084059,210.12445142525
"ARDENNO",15287784.6771172,887.180143890381,5.9651406284153,0.750285519125683,1.1858106557377,0.00469404365437158,0.915300546448087,85922.5409836066,9886343.98907104,59.5013934426229,76.3130054644809,90.6749726775956,1.71433770491803,2.78274043715847,948.098879781421,26.7993169398907,1.66676557377049,3.04230409836066,0.00321901655737705,4.83642349726776,1.1308718579235,1.51823224043716,0.16017306010929,1.18554918032787,19.756174863388,4.36972677595628,1.69364754098361,311
"ARDESIO",54655490.7153856,1470.13484342857,5.85969692923225,0.907645982315786,1.46137974634596,0.00566867193859814,0.434426229508197,86108.0944379621,9970619.70773432,61.362764711739,78.6204141092335,91.8599781890908,1.57623492961402,2.79218465818111,932.699534501892,17.6181820294028,0.634729238289287,2.1604553686719,0.00516431759856488,2.86004812914699,0.239264936535964,0.581040464569802,0.117191087797543,1.17417001750867,8.31996747478583,4.39734001128455,1.68473887098027,323.712870782363
"ARENA PO",22326404.7103156,120.991753449984,13.6056107485601,1.65984018436312,2.743206641294,0.00257537604076476,0.425262009548273,99506.1175938232,11457387.723681,57.4464920896244,75.0983587401355,90.6717140099497,2.75658364577386,4.8192155714419,1056.08892329435,51.4653592402411,2.39090941841304,6.50612703963096,0.157629903715792,9.26152460719002,2.74174392182444,8.35036692108122,0.537114633059325,53.8103516703654,26.0546585229286,2.23632307936644,1.87207725634586,218.767367970945
"ARESE",6579361.82453461,167.52079574585,12.9815029508197,1.56307322404372,2.61994207650273,0.00370178031693989,0.366120218579235,99194.5628415301,11323574.5901639,58.7574590163934,76.4453005464481,92.1964207650273,2.64297540983607,4.90156830601093,1004.3174863388,40.9402732240437,1.88883114754098,0.115888393442623,0.00196138357923497,10.1436803278689,10.5379289617486,53.2827049180328,14.2451639344262,10.421174863388,20.4756557377049,2.39104371584699,1.90124590163934,112
"ARGEGNO",4358660.807015,717.285982971191,10.7631290163934,0.91608306010929,1.50000191256831,0.0047946611920765,0.33879781420765,93308.8797814208,11310628.4153005,58.9705191256831,74.5060382513661,90.0204098360656,1.86676393442623,3.3048606557377,961.808469945355,37.3233879781421,1.18667732240437,1.37071978142077,0.015963337704918,2.66664836065574,0.708227049180328,1.6387349726776,0.826859836065574,0.161635519125683,3.43245081967213,2.22423770491803,2.93950546448087,311
"ARLUNO",12391723.4624036,170.904849307263,13.0574384194139,1.56913035250042,2.64124453532365,0.00369033883941252,0.363387978142076,99339.3930577778,11316991.6609567,58.5413363964192,76.5215978227142,92.4073387735614,2.7336411537576,5.05554036305425,1021.89363499173,41.7709166499226,3.5131594952401,1.89494587824515,0.0455170488701052,7.13333180427414,4.90197649385342,16.2233584208555,3.14466848584098,74.6406395556023,34.139096969343,2.37477947394458,2.04660405536869,211
"AROSIO",2714031.27797843,291.121566924138,12.1641116166538,1.38986493626508,2.1932567175121,0.00409459557916705,0.330601092896175,97307.696697281,11253681.7448498,59.8595103783541,76.441254894479,91.9067123868381,2.18926141301488,4.00214247694013,967.12924948621,35.6581516782857,2.66103425900426,2.42868712893887,0.0308861312625535,6.23918890962924,3.14319590085133,14.9724115602822,8.11489409922524,1.24701632421679,31.9262649674967,2.23269285783432,2.40773985199823,242.551295738755
"ARSAGO SEPRIO",10368989.4680803,271.090465605425,12.6851781568937,1.34893631195662,2.17493758776729,0.00384152846525998,0.363387978142077,98206.9794727324,11383652.8414609,57.9190808109578,75.9855835990626,92.5172601339505,2.2437561759112,4.10629806073201,980.833214224628,36.0569375681004,0.720274281241578,0.512030761097689,0.00611695513378888,2.16707326694703,4.08620876455658,9.34983188205683,1.63805283485123,0.685584248020987,8.96785669124638,2.24398568811399,2.75649163758819,192.718354885637
"ARTOGNE",20925484.7945468,990.069341323216,8.42680362195805,0.912797229112232,1.50089460325614,0.00472821071800985,0.377049180327869,90443.6851247907,10658653.6682953,62.2962301935152,79.385106274149,92.8144091759739,1.5563271224292,2.83412661243522,942.304429893881,20.1454729946645,2.70874178132133,0.96943643902092,0.00142647601115432,3.86752487873945,0.817350122014465,1.40539542309164,0.2969491669777,25.6763462491701,29.0384706976282,3.53204465028423,2.40037532912153,315.763534746604
"ARZAGO D`ADDA",9438757.79612183,97.8655462646484,13.1790365300546,1.41684535519126,2.38124180327869,0.00304920306830601,0.333333333333333,99661.5846994536,11151486.0655738,58.3654098360656,75.9248633879781,91.5625956284153,2.62798579234973,4.78923224043716,1020.69754098361,38.3875956284153,26.0467213114754,9.37942103825137,0.0603443360655738,35.7816393442623,2.04084972677596,3.74256557377049,0.421393169398907,331.045628415301,266.43087431694,1.82379781420765,2.44440163934426,211
"ASOLA",73561313.0995368,40.5491833133328,14.2728616442191,1.60550828740703,2.71371072836485,0.00275421244812356,0.349674082913323,101009.150100437,11326283.870124,57.4206422568321,75.0537741984212,90.7985188685808,2.83617846895518,5.05832275552249,1104.0052885057,48.788017170211,23.9491906935438,7.27143424251228,0.196229500621654,31.5848584565949,1.72079584330097,3.05459681461383,0.298107937361202,454.00097175187,198.167232414931,1.86864838422746,2.48013398529903,211
"ASSAGO",8141680.16462992,112.75034181117,13.3683934067281,1.62968025810433,2.72299316951674,0.0033825505146403,0.349627979769334,99991.6167527911,11427196.1093822,57.6707133856942,76.1244645860268,92.1963991174933,2.79152734800978,5.11981306335678,1035.15571162267,43.1199135525518,1.20347049368991,1.26908689015427,0.0305708449047336,8.00848125331983,11.0681501068188,61.1525146843946,11.9333364491862,11.1697477942754,16.9462206323134,2.09908467504533,1.64891261488278,147.861888226283
"ASSO",6439349.42749517,651.633059997559,11.4887090163934,1.10856366120219,1.76932486338798,0.00456992231830601,0.311475409836066,95354.0983606558,11293746.9945355,59.9644262295082,75.879781420765,91.1458196721312,1.96339071038251,3.52405464480874,954.168852459016,33.572349726776,0.855444262295082,0.357007295081967,0,1.59628961748634,1.37968852459016,2.77625409836066,0.576346448087432,0.593092896174863,14.0353551912568,2.19559016393443,2.79456010928962,311
"AVERARA",10661022.1427099,1446.69456904045,5.97927205544574,0.86323308694083,1.38427888892827,0.00553566218682444,0.398907103825137,85862.9533841967,10316426.9613763,61.1068083065544,77.8863570030533,91.3768505441433,1.64872063239088,2.86118420777327,934.583641669207,22.1280161045631,0.366592739359137,0.601352669164681,0,0.997842616006773,0.301993815147111,0.367801728871987,0.0345462070311432,0.248495663749437,4.18597499547075,4.01846456557359,2.15717676865528,311.663950386353
"AVIATICO",8519107.13690611,610.551544228494,10.7758340977341,1.28719050371436,2.00799177204049,0.00424295542893331,0.320850400527762,95583.7022271244,11097337.7511596,62.4430014449288,78.736103308455,92.6831661859282,1.84031811596288,3.35688756008111,931.173716022025,22.4892636721553,1.44220261960534,0.757807928600967,0.00435164948515416,2.9181261600763,1.36797534875652,8.59724871466298,6.09888712840189,7.34808193827592,9.18468343262717,2.28974848582732,2.66408057926501,311
"AZZANELLO",11117723.9106164,65.8179734880722,13.8282241206404,1.52273708217494,2.54229860942763,0.00281775501801997,0.334267977943072,100499.643232164,11278649.7851214,57.3376445020488,75.3404189022395,91.3302270695181,2.62815303114219,4.73770695102914,1056.18584934523,40.7667680837219,47.2828050409608,7.47630834974256,0.186568011261275,55.0795658787544,1.03056048569359,2.70170124216625,0.257848186680524,1003.41800623874,247.308669278602,1.71514475918479,2.55372411604591,211
"AZZANO MELLA",10494118.498285,93.6661948311629,13.6404205644516,1.34819510546245,2.2124745185457,0.00285733840613709,0.319672131147541,99790.8820908081,11217859.2332259,58.2222489747917,75.72184311385,91.109370929196,2.29888012911457,4.13297137807602,1024.91996362818,37.2188063330784,28.2206235188914,7.156649549216,0.209263755041157,36.0324401227755,3.45124947518905,6.12429802562903,0.886061170304019,777.195078533036,161.309348951323,1.99406916971313,2.46432002173114,211
"AZZANO SAN PAOLO",4253351.01668065,210.468379200531,12.3127841153007,1.44786007150337,2.25304453585076,0.00340303288808013,0.319672131147541,98402.4670132197,11076526.1057105,60.4740597208506,77.2871821509175,92.2130024372098,1.98083186705459,3.62369594612497,941.960602584297,25.8389275631776,5.43359528376928,1.0283992970804,0.0165121870017401,12.5467259190641,5.87936714039293,40.1739437242786,10.8062206728977,39.9486107677442,60.2516320097615,2.27761845068357,2.18259131842122,211
